Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
PG,Seth Curry (41574858),Seth Curry,41574858,PG/G/UTIL,3000,MIA@GSW 01/19/2026 10:00PM ET,GSW,14.25
C,Vladislav Goldin (41574861),Vladislav Goldin,41574861,C/UTIL,3000,MIA@GSW 01/19/2026 10:00PM ET,MIA,1.5
PF,Malevy Leons (41574866),Malevy Leons,41574866,PF/F/UTIL,3000,MIA@GSW 01/19/2026 10:00PM ET,GSW,0
PG,L.J. Cryer (41574869),L.J. Cryer,41574869,PG/G/UTIL,3000,MIA@GSW 01/19/2026 10:00PM ET,GSW,0
SF,Justin Edwards (41574770),Justin Edwards,41574770,SF/F/UTIL,3000,IND@PHI 01/19/2026 07:00PM ET,PHI,10.65
PG/SG,Jared McCain (41574773),Jared McCain,41574773,PG/SG/G/UTIL,3000,IND@PHI 01/19/2026 07:00PM ET,PHI,13.13
C,Johni Broome (41574825),Johni Broome,41574825,C/UTIL,3000,IND@PHI 01/19/2026 07:00PM ET,PHI,5.04
PG/SG,Eric Gordon (41574827),Eric Gordon,41574827,PG/SG/G/UTIL,3000,IND@PHI 01/19/2026 07:00PM ET,PHI,8.75
PG,Kyle Lowry (41574831),Kyle Lowry,41574831,PG/G/UTIL,3000,IND@PHI 01/19/2026 07:00PM ET,PHI,3.71
PF/C,Obi Toppin (41574851),Obi Toppin,41574851,PF/C/F/UTIL,3000,IND@PHI 01/19/2026 07:00PM ET,IND,26.33
SG,Marjon Beauchamp (41574863),Marjon Beauchamp,41574863,SG/G/UTIL,3000,IND@PHI 01/19/2026 07:00PM ET,PHI,0
PG,Tyrese Haliburton (41574878),Tyrese Haliburton,41574878,PG/G/UTIL,3000,IND@PHI 01/19/2026 07:00PM ET,IND,0
